,language,language_score,numbers_score,punctuation_score,singular_chars_score
0,te,7.4,1.3,3.7,0.3
1,da,8.5,1.3,2.9,0.3
2,ro,8.2,1.7,3.1,0.4
3,ky,8.9,1.5,3.1,0.3
4,mr,8.5,1.5,2.7,0.3
5,ta,8.7,1.6,2.9,0.3
6,lt,8.8,1.2,3.2,0.4
7,et,8.4,1.3,2.9,0.3
8,fi,8.4,1.4,2.7,0.3
9,ca,8.8,1.6,3.4,0.9
10,my,8.4,2.3,0.8,0.2
11,bn,8.6,1.2,1.7,0.4
12,la,7.8,0.6,3.1,0.2
13,it,8.7,1.5,2.9,0.7
14,nb,8.1,1.3,2.7,0.3
15,gu,8.3,1.6,2.5,0.3
16,bg,8.5,1.6,3.3,0.4
17,fa,8.4,1.5,2.6,0.3
18,kn,8.4,1.4,2.9,0.3
19,gl,8.3,1.8,2.4,0.4
20,ms,4.0,3.2,3.8,0.7
21,de,8.7,1.2,2.8,0.4
22,sv,8.5,1.3,2.3,0.3
23,tr,8.9,1.4,2.5,0.4
24,az,7.3,2.2,3.0,0.5
25,be,9.0,1.8,3.3,0.7
26,el,8.8,1.85,2.7,0.6
27,sq,9.0,1.9,2.9,0.5
28,mn,9.0,2.8,3.2,0.4
29,nl,8.6,1.1,2.4,0.3
30,ga,7.8,1.1,2.5,0.4
31,id,8.2,1.4,2.6,0.3
32,pa,8.5,2.0,2.3,0.4
33,hu,8.7,1.2,3.2,0.3
34,hi,8.1,2.6,2.0,0.3
35,uz,7.7,1.9,4.6,1.9
36,af,6.9,1.8,3.6,0.7
37,cy,8.9,1.1,3.1,0.9
38,hbs,0.0,3.0,3.5,0.5
39,ja,6.1,4.2,6.5,0.8
40,zh,4.8,9.0,9.9,1.5
41,ru,8.7,1.6,3.1,0.4
42,es,8.8,1.3,2.4,0.3
43,hy,9.3,2.7,2.8,0.9
44,sw,7.4,2.2,2.8,0.4
45,pt,8.6,1.8,3.1,0.5
46,en,8.6,1.3,2.9,0.5
47,eo,8.2,1.3,3.7,0.4
48,si,8.2,1.7,3.7,0.4
49,ps,8.7,1.5,2.0,0.2
50,ur,7.7,1.8,2.1,0.3
51,tl,7.8,1.4,3.1,0.3
52,ko,6.8,6.6,7.3,1.2
53,ar,8.5,1.8,2.4,0.4
54,tt,6.9,2.6,3.9,0.8
55,ka,9.1,1.8,3.1,0.4
56,he,8.1,1.0,3.8,0.4
57,uk,8.9,1.5,3.3,0.5
58,lv,8.6,1.5,3.3,0.4
59,eu,9.0,1.4,2.9,0.3
60,so,6.1,1.5,2.4,0.4
61,is,7.8,1.5,2.3,0.3
62,fr,8.8,1.3,3.4,1.0
63,vi,8.6,2.4,3.0,0.5
64,mk,9.1,1.6,2.6,0.4
65,sk,8.4,1.5,2.9,0.3
66,ml,8.3,1.0,3.4,0.2
67,ne,8.7,2.6,1.5,0.4
68,kk,9.2,2.2,2.8,0.5
69,sl,8.5,1.4,3.0,0.3
70,pl,8.5,1.5,2.8,0.3
71,cs,8.5,1.5,3.1,0.3
72,th,7.6,2.0,1.2,0.3
73,mt,7.5,1.4,6.4,0.3
74,nn,7.6,1.6,2.9,0.3
